group,panel,cip_res,cro_res,nda_res,cost_with_test_mean,cost_with_test_lower,cost_with_test_upper,cost_without_test_mean,cost_without_test_lower,cost_without_test_upper,cost_with_test_mean_ng,cost_with_test_lower_ng,cost_with_test_upper_ng,cost_without_test_mean_ng,cost_without_test_lower_ng,cost_without_test_upper_ng,cost_with_test_ng_init_visit_mean,cost_with_test_ng_init_visit_lower,cost_with_test_ng_init_visit_upper,cost_with_test_ng_init_diag_mean,cost_with_test_ng_init_diag_lower,cost_with_test_ng_init_diag_upper,cost_with_test_ng_cip_mean,cost_with_test_ng_cip_lower,cost_with_test_ng_cip_upper,cost_with_test_ng_cro_mean,cost_with_test_ng_cro_lower,cost_with_test_ng_cro_upper,cost_with_test_ng_nda_mean,cost_with_test_ng_nda_lower,cost_with_test_ng_nda_upper,cost_with_test_ng_follow_visit_mean,cost_with_test_ng_follow_visit_lower,cost_with_test_ng_follow_visit_upper,cost_with_test_ng_follow_diag_mean,cost_with_test_ng_follow_diag_lower,cost_with_test_ng_follow_diag_upper,cost_with_test_ng_follow_drugs_mean,cost_with_test_ng_follow_drugs_lower,cost_with_test_ng_follow_drugs_upper,cost_with_test_ng_partner_total_mean,cost_with_test_ng_partner_total_lower,cost_with_test_ng_partner_total_upper,cost_with_test_ng_complications_mean,cost_with_test_ng_complications_lower,cost_with_test_ng_complications_upper,cost_without_test_ng_init_visit_mean,cost_without_test_ng_init_visit_lower,cost_without_test_ng_init_visit_upper,cost_without_test_ng_init_diag_mean,cost_without_test_ng_init_diag_lower,cost_without_test_ng_init_diag_upper,cost_without_test_ng_cip_mean,cost_without_test_ng_cip_lower,cost_without_test_ng_cip_upper,cost_without_test_ng_cro_mean,cost_without_test_ng_cro_lower,cost_without_test_ng_cro_upper,cost_without_test_ng_nda_mean,cost_without_test_ng_nda_lower,cost_without_test_ng_nda_upper,cost_without_test_ng_follow_visit_mean,cost_without_test_ng_follow_visit_lower,cost_without_test_ng_follow_visit_upper,cost_without_test_ng_follow_diag_mean,cost_without_test_ng_follow_diag_lower,cost_without_test_ng_follow_diag_upper,cost_without_test_ng_follow_drugs_mean,cost_without_test_ng_follow_drugs_lower,cost_without_test_ng_follow_drugs_upper,cost_without_test_ng_partner_total_mean,cost_without_test_ng_partner_total_lower,cost_without_test_ng_partner_total_upper,cost_without_test_ng_complications_mean,cost_without_test_ng_complications_lower,cost_without_test_ng_complications_upper,strategy
MSW,cip+cro,0.5,0.1,0,305.8314442676916,302.5124143283722,310.8582797854395,306.4803862316771,303.0727428908745,311.5162928224299,515.547223362281,381.3712535954788,719.9003857467093,542.3412790523461,404.0125020124473,755.3186566370599,167.1,167.1,167.1,133.49,133.49,133.49,0.2648146586130704,0.10355333597421013,0.45003963499565525,0.4655881521677295,0.4111111111111111,0.5150275586201518,2.77261970143073,1.7856206948188071,3.837878862231104,0.4470862185616714,0,1.2469374302788845,0.5529825788456911,0,1.5422856872509945,0.03783914236122166,0,0.21120380069190808,205.7038173852988,69.71312403986488,411.42552911330085,209.1745161545071,74.11263294117876,414.3798420975051,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0422759512356259,0.9771299833887043,1.0880322101564996,0,0,0,8.280135982617214,4.262145590594107,12.56736079217871,10.241360075000985,5.271672805493569,15.544052336260016,3.307291892721367,1.7024067704881392,5.019715925938131,212.1498234125852,74.44032140899,425.73504911509025,215.06929365440183,77.4109249271957,429.97009960095033,CIP+CRO
MSW,cip+cro+nda,0.5,0.1,0,305.91524263811976,302.4956626986127,311.0002577602049,306.56061775771275,303.0407255739383,311.7426573863271,518.6430354004949,378.05924039456136,733.7370463370911,545.2032633041902,401.0805854582225,765.6401168491715,167.1,167.1,167.1,133.49,133.49,133.49,0.2709502370931318,0.10760322316266471,0.45281322682105846,0.4666963278235087,0.4181891921292786,0.521539156626506,2.7106764364446447,1.7633032989266504,3.7604981592268767,0.44836269124821915,0,1.2774122428112362,0.5545613954782055,0,1.579978731062978,0.0884288746197882,0,0.31647386537480776,208.9231448457413,69.23750133331437,421.0660870174522,212.29540355123584,71.38035616822803,427.55821410313405,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0446521411634775,0.9811657242705083,1.0883252079133066,0,0,0,8.276853056274605,4.076652261450616,12.467139162860754,10.237299558260084,5.042243726157538,15.420092319745411,3.305980610430822,1.628316129353974,4.979684918861142,215.2192917776746,73.65635756950277,432.86096450012474,218.111296420012,74.59001378248493,439.0729805831306,CIP+CRO+NDA
MSW,cip,0.5,0.1,0.05,306.3039476741088,302.8061709343087,311.3124223907235,306.65580234774137,303.0849961068763,311.69551668564924,534.9976781340533,393.8103781681305,744.7238396981203,549.4133562115063,405.97932937046204,763.0971067122224,167.1,167.1,167.1,133.49,133.49,133.49,0.26518386101284963,0.10532618101595798,0.44553133185287974,0.5257265374981661,0.46874832195227456,0.58166775,0,0,0,4.5980053028881835,1.9553711088320431,7.291446669029057,5.687083887571316,2.418518204029906,9.018490875265764,1.683786717858082,0.6978672174390037,2.763533409387224,216.06568273389308,71.91628451653696,423.724902142001,219.48792156604495,77.05699975058076,424.25333154712683,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0434910688526275,0.9800758177431995,1.0862327633521134,0,0,0,8.271183236520237,4.2464068780677655,12.417229895390644,10.230286791104236,5.252206238466462,15.358361596927105,3.3037159436492396,1.6961203379404717,4.959749918273946,219.48783728716074,75.795263365635,426.1831156242867,222.18098888406263,77.32268618596436,428.64097349198573,CIP
MSW,cip+cro,0.5,0.1,0.05,305.9743752514335,302.5726831216099,311.6435119942357,306.5999913592295,303.11163262602525,312.3993340315013,520.9045062437418,382.3067395841803,753.1443978758408,546.6741399483753,405.52939845429205,784.6788637435794,167.1,167.1,167.1,133.49,133.49,133.49,0.2702475834215463,0.1030186061656688,0.44578438735175546,0.46453172835356715,0.41225197568389066,0.5203982466225928,2.794068123073264,1.8357542172488268,3.9016380628860663,0.7052589968788014,0,1.7497314984635168,0.8723058834218316,0,2.1641710169923867,0.13442069930946132,0,0.41699922143470713,210.50958335135587,71.61371420891054,442.36485440885997,213.7104492458083,74.14067520752822,446.124773918099,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440340227039644,0.9789840261976509,1.0878,0,0,0,8.247325588830574,3.919338949363999,12.377826257227015,10.200778246673892,4.847669352372795,15.309624855459797,3.294186606818411,1.5654812866927592,4.944011126868111,216.80889808868193,76.92990625238843,453.61696062186854,219.41644085944296,79.12725588154532,458.18257165199645,CIP+CRO
MSW,cip+cro+nda,0.5,0.1,0.05,305.95724631184106,302.57449542044554,310.9347684103987,306.60048945595884,303.17246542564953,311.8569111099412,520.2422163746174,382.2823613909811,721.2442428886764,546.730561985784,407.66211385967466,748.2136175188762,167.1,167.1,167.1,133.49,133.49,133.49,0.27331334867516843,0.106097689000865,0.4390776903142081,0.4643093387458004,0.408079906962785,0.519238144329897,2.5884614025611645,1.6761954261954273,3.6563181477443107,0.485447303802566,0,1.3013832308299975,0.6004298294276347,0,1.6096274614907193,0.23412301955513026,0.0021893491124260317,0.6001412825651293,210.21558592287877,71.64008938631801,414.01379264916045,213.78271424073736,75.59709798777465,415.0977446895291,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0421608325851228,0.9801592396589125,1.0856657980177717,0,0,0,8.330636557345313,4.05528905144485,12.722436033866703,10.30382216147767,5.015820449234749,15.735858532701565,3.3274630761085287,1.6197831328666124,5.081656827714773,216.37316556634372,75.78174777531022,423.1739011876958,219.46213636914283,79.18926642189909,421.4297842431964,CIP+CRO+NDA
MSW,cip,0.5,0.125,0,306.26580433752036,302.7713963298963,311.51685369302976,306.71159054865376,303.1549919071026,311.81342786771364,533.3989662147956,390.9423302300197,739.0692759691373,551.6891859835943,407.73550363176986,758.6319392681019,167.1,167.1,167.1,133.49,133.49,133.49,0.26528466213732715,0.10665940564749604,0.4476240184631672,0.5288519556717108,0.4719756097560976,0.5836533378428811,0,0,0,5.676701238420668,2.591451239034385,8.862469071333889,7.021278580801022,3.2052595889095206,10.96162395202608,2.128606979926555,0.9674337374152446,3.3611400169254777,211.3521562717221,70.22700593084613,414.4732924748256,214.5036071831895,72.15074303398829,418.94454877336887,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0431414723146106,0.9814152631578948,1.0880498043052838,0,0,0,10.39198153859788,5.45035456508092,14.908841481159147,12.853415095231746,6.741319678155288,18.44013361981044,4.150815441203818,2.1770069360444637,5.9549614479785715,215.68353197771188,71.41527228594033,419.32381801577316,217.92953791971343,74.4112697357591,424.66800095276193,CIP
MSW,cip+cro,0.5,0.125,0,305.9444442952068,302.53120269782,311.07028840541113,306.7663323992717,303.32708377709514,312.1425339962861,520.1268930229147,382.2361065086437,733.3547536386562,554.0333138192472,413.57655108323974,775.1118967662236,167.1,167.1,167.1,133.49,133.49,133.49,0.2765539379824034,0.10698039639314548,0.4456642905439352,0.4521132668859251,0.3986010895883777,0.5023030303030304,3.358679714356909,2.2727272727272747,4.546163296163301,0.46667035582821703,0,1.2799591002044988,0.5772053937760253,0,1.5831288343558292,0.04453284281168638,0,0.21414814073380928,209.655689781526,72.7080516787067,425.05782475252687,212.937248469096,75.3179744427541,428.1183440549088,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432334046251037,0.9850599192039692,1.0891515599628858,0,0,0,10.423069108478058,5.453349748745776,14.851980983423362,12.891866033437113,6.74502429779764,18.36980520581114,4.163232588463835,2.1782032867653682,5.932249953436396,217.70373012908678,78.72637993207881,437.5216545016599,220.3074009283062,79.00980649987818,441.2090767674711,CIP+CRO
MSW,cip+cro+nda,0.5,0.125,0,305.8735544152161,302.5495366975802,310.9140530167286,306.6890728486354,303.2590991690742,311.9077556073131,517.2901554488589,380.1975254425244,724.0435634611185,550.9517041121801,411.1749451047947,762.1028113028727,167.1,167.1,167.1,133.49,133.49,133.49,0.27581572925107223,0.10652314393871504,0.44741418787831644,0.4533112813385298,0.4000179407844631,0.5030427797795451,3.2954670852058903,2.249341277332076,4.421217460497898,0.4764521599231346,0,1.2852156057494806,0.589304105455336,0,1.5896303901437383,0.10751803578569208,0,0.33164588450764915,206.79641942880383,69.77875677249656,408.30179907219843,210.08445762132482,73.28716713202992,416.9133786255838,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0445634516214515,0.9846397034185905,1.0894031214203894,0,0,0,10.318128732267914,4.903205080699685,15.137839091490724,12.762069592722808,6.06457295610106,18.723371357529228,4.1213167967198885,1.9584618472198752,6.046428779154305,214.84981693739783,75.29504461563579,422.9046811240869,217.41081970130875,79.17637245989489,426.4807758474588,CIP+CRO+NDA
MSW,cip,0.5,0.125,0.05,306.2768246158829,302.79933139040685,311.58746923271957,306.72284680787607,303.2183068267352,311.9923676459333,533.714423750833,392.17484926169146,739.8753881004849,551.9978390575947,409.7816575231311,763.2793481843884,167.1,167.1,167.1,133.49,133.49,133.49,0.27549468580807573,0.1036783308801752,0.4490061691251292,0.5280920960481369,0.4685129392212726,0.5825773680962666,0,0,0,5.625141375082775,2.4984783620010984,8.57111011987091,6.957506303755122,3.0902652563399124,10.60125403306928,2.105125193909406,0.9396574364626543,3.2359306404335633,211.75431468614008,71.47149110438228,417.29497294608535,215.0882901640934,75.19553853675815,419.86911550536223,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.044531938744319,0.9827119643157066,1.0882525130305287,0,0,0,10.317974258966142,5.148002446183949,14.771239999999988,12.761878531041125,6.367352761964063,18.26993999999999,4.12125509624786,2.05623999288383,5.899999999999998,216.05479451665317,74.11222441801442,426.1567252480064,218.52500572265018,78.28413846102406,427.69082790103124,CIP
MSW,cip+cro,0.5,0.125,0.05,306.04334088696794,302.6490957543617,311.2869938214019,306.8463656981144,303.2893722092196,312.14961657221477,523.9023858554265,386.7100151124038,731.3220077088775,557.0006867016575,411.86922095529405,767.3302338430051,167.1,167.1,167.1,133.49,133.49,133.49,0.2743302585679219,0.1072550527048854,0.44891919272203806,0.4503803722493326,0.3975665320910974,0.5037983959535809,3.397527928956123,2.2493739827219237,4.566117631368366,0.784573470261221,0,1.8409792414860682,0.9704066975598729,0,2.2770316021671855,0.16923575546929168,0,0.4519920474406999,212.54705850730386,73.18182487949866,421.4550332479644,215.70917613948242,77.22524895029377,423.87696886183596,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0427080605544212,0.9804512645788737,1.0883640919252775,0,0,0,10.476986000348004,5.399044957983191,15.166931749598572,12.958553622255005,6.677856932773112,18.759354871308094,4.184768333738617,2.156512605042017,6.058049109122295,220.62847703285559,77.88349300448073,430.96050387816445,222.96354593389842,80.96846077312051,434.226179809547,CIP+CRO
MSW,cip+cro+nda,0.5,0.125,0.05,305.8750236535534,302.51118141798116,311.10743526345175,306.6952976942228,303.2593130135624,311.98919173214585,517.2282714687756,379.25591865783815,727.7771301055224,551.0400276650812,410.0453625213892,761.3226192360746,167.1,167.1,167.1,133.49,133.49,133.49,0.26904356009464286,0.10563127444991614,0.44916890040306395,0.45209800937841493,0.4004362538708101,0.5045664335664334,3.1291421821458165,2.113502849046862,4.194282159801924,0.4775950243000047,0,1.3069556752005294,0.5907176674578187,0,1.6165197890341716,0.2801077999650455,0.0021928223189431125,0.6615733384779219,206.76070328487216,70.00903152481209,416.9751245588487,210.0236109779169,72.01903453534013,422.79651858774434,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432515773508817,0.9720309234265665,1.0873995236402905,0,0,0,10.397153908151463,5.6403518242528605,15.103856354632429,12.859812586667926,6.9763194835362645,18.681339506212964,4.15288141402439,2.2528965586566776,6.032855230321307,214.7742898936844,73.8284551392747,427.2019225731167,217.26558110696715,76.16395566362486,431.2982755378178,CIP+CRO+NDA
MSW,cip,0.5,0.15,0,306.5256526431014,303.0440279753415,311.90660203899705,307.0769883006362,303.48500281608557,312.51250793189695,543.567182722871,401.3555421798543,760.4008372015439,566.1114460666322,419.93159647128954,786.7878614474847,167.1,167.1,167.1,133.49,133.49,133.49,0.26918251249804764,0.10401136722715887,0.4435341394651362,0.5271710007840603,0.4720499794745485,0.581544407894737,0,0,0,6.770889022217784,3.1364432230738237,10.14365484545319,8.374634504792935,3.879337787414281,12.546270008959233,2.569848522480367,1.1700156819252034,3.8938575593810523,218.3479203544422,77.9841847579749,436.90430862167665,221.48527701747386,80.07938815898746,438.36136556542033,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0434258362829567,0.9803109642791794,1.0901004672584829,0,0,0,12.554271535525587,5.969987528721606,17.961418940273187,15.527862772371197,7.3840323459974995,22.21574128872422,5.0144877518475734,2.3845612432982928,7.174236675296851,223.8376376959063,80.43589402858457,447.76598261480996,225.89488279459863,83.15929908486918,449.41876650299076,CIP
MSW,cip+cro,0.5,0.15,0,306.01833425076074,302.5589382670212,311.36870731662987,307.01773595963107,303.4761993745298,312.5191443899558,523.1865872028189,380.9430790839592,741.5493771968352,564.4000407461997,416.94790093540433,785.9002045808435,167.1,167.1,167.1,133.49,133.49,133.49,0.2745883362603651,0.10383948851654573,0.45182814734497934,0.43918761623855035,0.39085851188554527,0.49286083824492466,3.9135211262244023,2.8479771655497634,5.141172235023041,0.48414856032632086,0,1.2961297475330331,0.5988234669701572,0,1.6031296437972464,0.05320174744560549,0,0.21475739317003406,212.16245821340874,69.99171732195045,430.73275787965434,215.27460681371988,73.4048541878732,433.0586508620688,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0426923867223632,0.979010623676218,1.087363155173964,0,0,0,12.499596754109426,6.864392412971072,17.74084924305878,15.460237781105308,8.490285007990991,21.94292769054793,4.9926492866709635,2.7418087605732056,7.08613566187041,222.09434493746957,75.28161508314382,444.6489104666635,224.28036611361148,78.62291287926296,448.6771535505498,CIP+CRO
MSW,cip+cro+nda,0.5,0.15,0,306.0180990642867,302.57699704313575,311.0417121419985,307.01260089074555,303.54579181924026,312.17607570193366,523.2077138350962,383.86470893929624,735.2649424336776,564.2590013270029,422.84946498976205,779.7357168303976,167.1,167.1,167.1,133.49,133.49,133.49,0.2748629409596234,0.10953753522820707,0.4527075709360867,0.4401207656785936,0.38859405716868156,0.4907357142857143,3.816508731492885,2.6367267251939586,5.051132273054517,0.4620013485214776,0,1.2774778144864518,0.5714304904264291,0,1.5800598339745755,0.12610356122543687,0,0.33292995689655225,212.31205702127582,73.25049093963469,421.6850942612774,215.3286576094533,76.79933762201323,425.95394514361334,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.043779094350734,0.9785102577904793,1.0885164753228929,0,0,0,12.399159075867004,6.0556245631720405,17.99079023609583,15.336010542550634,7.4899532762096745,22.252069438046966,4.952531984289425,2.4187668010752676,7.185968300086227,222.33297310562773,78.98715343605183,436.7657469853015,224.42337467743553,80.89821902633639,438.72751109200675,CIP+CRO+NDA
MSW,cip,0.5,0.15,0.05,306.34808674742493,302.9974089100066,311.4064695391192,306.8916672676046,303.52995764453726,312.0045632083497,536.215852894582,400.04081401256605,740.1662515735663,558.4582409685231,421.47706469533017,763.9404095787224,167.1,167.1,167.1,133.49,133.49,133.49,0.2712614468579619,0.10373350722931524,0.4450521295132171,0.5267658870215689,0.4734633076235189,0.5808718770496049,0,0,0,6.74689198426362,3.3755293700800846,10.244974785162507,8.344953554270141,4.175053621740685,12.671588480481779,2.558996665706682,1.2336264891816544,3.9165033396946547,211.0217058435017,75.15425063654311,417.95078190724576,214.11371461343748,77.06171909731637,418.5358681674163,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432787031779267,0.9685678637443887,1.0885785714285716,0,0,0,12.52884159939556,6.710087547361008,17.707910189484554,15.496409528953624,8.299431658075603,21.902186728214527,5.004330403976497,2.6801755661291726,7.072978986053911,216.2325788269296,78.94055877181384,423.0714679810527,218.2505923981176,78.44234090371668,424.7433248127015,CIP
MSW,cip+cro,0.5,0.15,0.05,306.0204977430518,302.66435514570054,311.2411517744706,306.99446354901534,303.50897529992096,312.2504064292614,522.6476637970916,387.6263850365619,734.1788638943417,562.7241125278726,421.3941325561311,777.599654355765,167.1,167.1,167.1,133.49,133.49,133.49,0.2696523493652757,0.10584474667938948,0.4457739002646409,0.4400181840685039,0.38802203326398044,0.49359788452266157,3.928863213678826,2.7494348828361086,5.1688673068529045,0.8239828334898124,0,1.9043219389967267,1.0191505201248416,0,2.355377582799687,0.18884726202005525,0,0.5094550745197591,210.67023580740783,77.0609070944637,418.49384368291317,213.59646482719182,78.1135920014811,426.07523311527825,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0433127670347084,0.979713549385505,1.087630938597892,0,0,0,12.527969999364142,6.091497769848348,18.030603216435924,15.495331482677345,7.534323371989296,22.301312478037815,5.003982265283648,2.433095450490633,7.201870592920561,220.46633481066831,83.24567525901276,434.5472313481364,222.35588854891265,83.41015168373274,440.3870462637752,CIP+CRO
MSW,cip+cro+nda,0.5,0.15,0.05,305.9162465584675,302.43165994391177,310.98600955431516,306.90866983643207,303.44202378135344,312.10585103661197,518.7119208245954,376.2257175785592,726.1607253533276,559.5682421111433,416.4531457553352,766.3631518302892,167.1,167.1,167.1,133.49,133.49,133.49,0.2712227399557182,0.10624298560355389,0.4477569412054744,0.43970761801078384,0.38917359958506237,0.4922833245371448,3.645685621725447,2.484030077669216,4.845360824742266,0.48264116516433037,0,1.2773469387755116,0.5969590318133351,0,1.5798979591836735,0.33411476807286855,0.004404110312764159,0.7255652605721282,207.8161723567668,65.84019765768777,415.1284245307371,210.75720974679587,67.52138907522105,417.10422717778243,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440901420411002,0.9804232031701412,1.0879367581493289,0,0,0,12.494933019032024,6.360054605200714,17.850535708878382,15.454469398759612,7.866490290167981,22.078594374545798,4.990786475088681,2.5403637183259002,7.129947159641471,217.4711247433647,73.21056278425972,424.3222380699291,219.50859475839127,73.04061167939531,429.1842140658097,CIP+CRO+NDA
MSW,cip,0.7,0,0,305.75877644027184,302.4072666636939,310.98360591050493,305.7136744987252,302.38422664491816,310.8996696054368,512.3698888949042,376.4189825862472,724.4267050789047,510.51569427976676,374.3103418898623,721.5438941373978,167.1,167.1,167.1,133.49,133.49,133.49,0.16777550390963447,0.06302376153915874,0.2718226253118545,0.7291693780060978,0.6673721254704427,0.7860728675302457,0,0,0,0.5942900772180222,0,1.4903865253272643,0.7350529849470077,0,1.8433978727945388,0.005269707506886121,0,0.013215601878201517,204.9662224153857,69.694333017976,418.8727661215595,209.03155778583542,72.595573617376985,421.05554191916264,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0439916927377595,0.9762155586565175,1.0892770639945246,0,0,0,0,0,0,0,0,0,0,0,0,204.44851409769734,69.24702651681751,417.1902677558668,208.56768733926958,72.37097802779412,419.6584532144768,CIP
MSW,cip+cro,0.7,0,0,305.81675116781855,302.60711643898156,311.0830199471661,305.75241610324326,302.5125762341337,311.0133981575564,514.7278071939201,383.5978209346331,734.3134651224292,512.1125860459995,379.6405684015717,732.8841212493114,167.1,167.1,167.1,133.49,133.49,133.49,0.16464479833884016,0.06399856456226075,0.2777561344589813,0.7160355441174363,0.6540521889400922,0.7721789402173913,0.6703139655417765,0.2083333333333334,1.2171003809429564,0.5696120935428923,0,1.5556027584947054,0.7045298006330566,0,1.924061152721963,0.005050882120407497,0,0.013793889294848394,206.72364577349163,73.2274052024175,425.76564228885167,210.61783418778782,77.78264918417176,430.96409532183435,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.04440754267669,0.9818209614292027,1.0880791440875803,0,0,0,0,0,0,0,0,0,0,0,0,206.0417965044902,71.78500986065829,425.70931048394067,210.16456231652802,77.61131992273093,430.96142267452444,CIP+CRO
MSW,cip+cro+nda,0.7,0,0,305.77375637744217,302.4498012161333,310.9163768639192,305.7109514139844,302.37828413109617,310.8790867647852,513.0383315406482,379.4427430511356,713.2344054001223,510.4914480250361,376.446045709222,711.7091810545473,167.1,167.1,167.1,133.49,133.49,133.49,0.16527440243646643,0.06319372253832571,0.2767175562695554,0.7156093960879412,0.659813896234245,0.7720855877806154,0.650700679079128,0.2007931525702002,1.2026310329910934,0.5630014805732538,0,1.4584787012202036,0.6963534049940637,0,1.8039323958293962,0.020129069631304633,0,0.11485596789035232,205.09665400692725,70.52498883815653,403.35987907513885,208.9802199231465,74.4546848961075,409.9430650345927,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0444863891405542,0.9815197737868193,1.0883855985968054,0,0,0,0,0,0,0,0,0,0,0,0,204.45188906314442,69.84619328103963,401.725697703903,208.54305263634305,74.45405846726045,409.903961260638,CIP+CRO+NDA
MSW,cip,0.7,0,0.05,305.83593631777563,302.50812470179096,311.09619519738703,305.79511041145696,302.4833332600326,311.0805652738407,515.3517113388735,378.6968609298222,727.1953241434871,513.6764099880887,377.30556687235224,723.1909204315273,167.1,167.1,167.1,133.49,133.49,133.49,0.16321485543104183,0.06336151277941658,0.27674417580050664,0.729251974591457,0.6712106942249589,0.7825091463414635,0,0,0,0.5546574758034036,0,1.4283902173674121,0.686033048239663,0,1.7667171860920032,0.004918276067596885,0,0.012665866282775428,207.84358713766852,70.6740747913403,419.50533411361835,212.14955827886357,75.98777726075463,422.46070847579693,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0439537190877388,0.977152960526316,1.0905263157894738,0,0,0,0,0,0,0,0,0,0,0,0,207.4096841693385,70.73383661047464,417.60174987597003,211.7275917690203,75.33667101312729,421.3452659802836,CIP
MSW,cip+cro,0.7,0,0.05,305.88697745913976,302.6365158471848,311.19084149264535,305.8187821357282,302.5796339581738,311.16188973178004,517.6858856716141,382.96245248251444,735.0784115826493,514.917897599452,379.9155436314533,729.4705776239372,167.1,167.1,167.1,133.49,133.49,133.49,0.1645773637456838,0.06388989037177899,0.2787141557711455,0.7157910327382311,0.6506744058249759,0.774948796591565,0.6398043465260187,0.19644443077443585,1.19838818094707,0.6317342310881819,0,1.5813882007343958,0.7813661207811411,0,1.95595410704351,0.030411163632318477,0,0.1948357967822383,209.56519497430676,75.94341812030005,425.6578240266769,213.44193514791746,78.11807024818582,429.9151064401756,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0434261787504682,0.9704312083527434,1.0883205476376085,0,0,0,0,0,0,0,0,0,0,0,0,208.87876914811324,75.89866856127567,423.6062830547055,212.97282260545398,77.93887901733174,427.5939924876774,CIP+CRO
MSW,cip+cro+nda,0.7,0,0.05,305.8248869465047,302.4646068082217,311.1323080237451,305.7617877156716,302.3836714503683,311.0062468465179,515.6745537489802,378.6612506204474,730.8384828605881,513.1094182116575,376.23637968620346,728.361087308995,167.1,167.1,167.1,133.49,133.49,133.49,0.16779920967850692,0.06334432767064624,0.2766565818903943,0.7148200981664544,0.6549915494016195,0.768977402885083,0.6047696068556351,0.2007931525702013,1.1578947368421044,0.5620427867711566,0,1.4472374740553917,0.6951676360103707,0,1.7900285837034364,0.05548030212194984,0,0.2194735037573809,207.66455374845927,71.42973067224388,424.0147855839365,211.5933170813981,74.23406387961911,426.40160303843334,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0434203626223493,0.9823439435464053,1.0876671171607963,0,0,0,0,0,0,0,0,0,0,0,0,206.99647408888282,71.31660827579536,423.1950130407407,211.16257475302163,74.22971734804361,426.39581067856005,CIP+CRO+NDA
MSW,cip,0.7,0.025,0,305.992368941259,302.6204592680419,311.06238165859537,306.0063235201008,302.6182799540493,311.06991546694957,521.7908563402891,381.33708894798434,729.76845958434,522.3518959193777,384.15805934342313,731.7970115775878,167.1,167.1,167.1,133.49,133.49,133.49,0.16611355547522005,0.06363310966433544,0.2786121822117499,0.7286368626727889,0.6688081425097876,0.7858849516728625,0,0,0,2.0141069145794335,0.7108548611111097,3.863979377104376,2.4911661094770228,0.879227178030304,4.77919737144169,0.5831072194922647,0.10873169153541556,1.172611180601728,210.18231926929982,71.91501747525196,417.5510383811059,214.07861783326578,73.97351840748095,423.06263691516125,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0437421809922507,0.9798255915333685,1.0890137050103061,0,0,0,2.0646682259976172,0.5259388201821583,3.8691695734441205,2.5537033186708027,0.6505121227736403,4.785616912097402,0.8246797515568051,0.2100730229198589,1.545442392332687,210.23528856651376,71.28164375542441,416.04678109231446,214.06318731824373,73.46285888962402,423.7827519507093,CIP
MSW,cip+cro,0.7,0.025,0,305.8701821458148,302.5525991149265,311.31901207831146,305.96930978096407,302.62439447322356,311.4301260439289,516.9454662958158,380.61867812081607,741.0868320667752,521.0761244106873,385.69041143676503,746.4486768857421,167.1,167.1,167.1,133.49,133.49,133.49,0.1613709132178914,0.06578723831740484,0.27618648910275106,0.6971792541336205,0.6408824662999691,0.7513879377431907,1.468418482370401,0.7885464425199522,2.3355495958580104,0.6125292988784254,0,1.5619899857752504,0.7576123290090002,0,1.9319612517780953,0.01670131354931114,0,0.1125825885698859,207.95981782680371,70.73897305051122,432.8021583360983,211.74522788789858,74.09287092076906,437.2565153501785,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440312271062522,0.9778571428571429,1.0887898089171975,0,0,0,2.0716530832410216,0.7274447895481495,3.8400740156391366,2.562342601679241,0.8997465790520841,4.749629811802261,0.8274696769615839,0.29055951012467796,1.5338209041536768,208.89535280821826,70.61605890783873,434.9167494407105,212.8489000540317,75.20567606760063,440.12801046734353,CIP+CRO
