group,panel,cip_res,cro_res,nda_res,cost_with_test_mean,cost_with_test_lower,cost_with_test_upper,cost_without_test_mean,cost_without_test_lower,cost_without_test_upper,cost_with_test_mean_ng,cost_with_test_lower_ng,cost_with_test_upper_ng,cost_without_test_mean_ng,cost_without_test_lower_ng,cost_without_test_upper_ng,cost_with_test_ng_init_visit_mean,cost_with_test_ng_init_visit_lower,cost_with_test_ng_init_visit_upper,cost_with_test_ng_init_diag_mean,cost_with_test_ng_init_diag_lower,cost_with_test_ng_init_diag_upper,cost_with_test_ng_cip_mean,cost_with_test_ng_cip_lower,cost_with_test_ng_cip_upper,cost_with_test_ng_cro_mean,cost_with_test_ng_cro_lower,cost_with_test_ng_cro_upper,cost_with_test_ng_nda_mean,cost_with_test_ng_nda_lower,cost_with_test_ng_nda_upper,cost_with_test_ng_follow_visit_mean,cost_with_test_ng_follow_visit_lower,cost_with_test_ng_follow_visit_upper,cost_with_test_ng_follow_diag_mean,cost_with_test_ng_follow_diag_lower,cost_with_test_ng_follow_diag_upper,cost_with_test_ng_follow_drugs_mean,cost_with_test_ng_follow_drugs_lower,cost_with_test_ng_follow_drugs_upper,cost_with_test_ng_partner_total_mean,cost_with_test_ng_partner_total_lower,cost_with_test_ng_partner_total_upper,cost_with_test_ng_complications_mean,cost_with_test_ng_complications_lower,cost_with_test_ng_complications_upper,cost_without_test_ng_init_visit_mean,cost_without_test_ng_init_visit_lower,cost_without_test_ng_init_visit_upper,cost_without_test_ng_init_diag_mean,cost_without_test_ng_init_diag_lower,cost_without_test_ng_init_diag_upper,cost_without_test_ng_cip_mean,cost_without_test_ng_cip_lower,cost_without_test_ng_cip_upper,cost_without_test_ng_cro_mean,cost_without_test_ng_cro_lower,cost_without_test_ng_cro_upper,cost_without_test_ng_nda_mean,cost_without_test_ng_nda_lower,cost_without_test_ng_nda_upper,cost_without_test_ng_follow_visit_mean,cost_without_test_ng_follow_visit_lower,cost_without_test_ng_follow_visit_upper,cost_without_test_ng_follow_diag_mean,cost_without_test_ng_follow_diag_lower,cost_without_test_ng_follow_diag_upper,cost_without_test_ng_follow_drugs_mean,cost_without_test_ng_follow_drugs_lower,cost_without_test_ng_follow_drugs_upper,cost_without_test_ng_partner_total_mean,cost_without_test_ng_partner_total_lower,cost_without_test_ng_partner_total_upper,cost_without_test_ng_complications_mean,cost_without_test_ng_complications_lower,cost_without_test_ng_complications_upper,strategy
MSM,cip+cro+nda,0.1,0.15,0,303.35712677735717,301.6659244947398,305.76317512637235,305.26308996677426,303.18068335464466,307.8693382118697,361.4598552362836,323.9797565778263,413.51711442420014,403.6229877252304,358.34058727568123,459.42738840178345,167.1,167.1,167.1,133.49,133.49,133.49,0.49084242464721817,0.19527312598011085,0.7778908667794608,0.10240152837215301,0.08245344733656179,0.12428223640107237,0.8954092683129966,0.47668230427764197,1.3444796868673232,0.08341704258495786,0,0.2945585432852387,0.10317511346404404,0,0.3643273626526089,0.02784483204549866,0,0.11587677964907955,54.63812718974844,20.30054763965299,102.03575768143136,58.64609815423034,21.36050314704291,111.13930735376199,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440824491981127,0.9837468723242319,1.0864710591603497,0,0,0,10.812774720254247,5.90779962215811,15.404591595115258,13.37387689676438,7.3071146788523595,19.053306571910014,4.318890685514558,2.3597218494001067,6.152976352099079,64.8967882324095,29.258274588779546,112.65979883853505,63.74612311516785,23.623858124410123,121.0362197709179,CIP+CRO+NDA
MSM,cip,0.3,0,0,303.2969301167756,301.5129155459832,305.8524419485291,303.2890433472422,301.5317893635593,305.81972041798554,360.2225049545883,320.8167254815996,416.55060171746607,359.9214583372972,320.8816360517427,417.54372870006364,167.1,167.1,167.1,133.49,133.49,133.49,0.38126859730347323,0.1470260450031748,0.6117567134698783,0.32564400632680224,0.28840458138834524,0.3620868230975126,0,0,0,0.21517536493164824,0,0.6638926605598313,0.26614157015790946,0,0.8211415612276624,0.0019080097066155111,0,0.005886889704596685,53.89695880662124,18.306036688641058,105.27414161471182,58.09371047433458,19.185945358322275,114.92262531991098,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432135173943522,0.9797661630149057,1.0845266714882673,0,0,0,0,0,0,0,0,0,0,0,0,53.80325123795586,17.945999472106323,104.57446539974637,57.976903486907,18.973577869973727,115.58496149811378,CIP
MSM,cip+cro,0.3,0,0,303.3417872028993,301.57159395358815,305.7513474636911,303.31214559424046,301.5303541129898,305.8815429642894,361.04776526437854,322.3370664125232,415.1740957948301,360.3997772572942,321.21542721207743,416.1683817776016,167.1,167.1,167.1,133.49,133.49,133.49,0.3771479200767445,0.15045462727444042,0.6144834200900895,0.31749312241643796,0.28378072137194227,0.3534140366851219,0.289693403769237,0.05549389567147672,0.5526249260063119,0.20772783496296837,0,0.5846197384948455,0.2569300262607159,0,0.7230921402073605,0.0018419707366104422,0,0.005183958377770259,54.378413526234155,18.17718731045625,103.88968549344044,58.54213376095372,19.591791870314346,112.90244346657101,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440673428447527,0.9809755492544923,1.0862364919104932,0,0,0,0,0,0,0,0,0,0,0,0,54.23246266320379,18.077427835623002,103.56893716618517,58.449644429739564,19.244213021974936,114.39482561717031,CIP+CRO
MSM,cip+cro+nda,0.3,0,0,303.32910315793555,301.52819918132633,305.6281167366466,303.2997245731433,301.52365740153977,305.63478026500735,360.9439669233131,321.27256797930204,411.12956098026564,360.3226047152079,320.83600547776257,410.4911116682502,167.1,167.1,167.1,133.49,133.49,133.49,0.3793108898405929,0.15164921002793685,0.61035428821381,0.3188424548239018,0.2843256306205617,0.35606635273972614,0.28448252379955996,0.05592841163310902,0.5624614003294685,0.22653241947917155,0,0.6459334852226284,0.28018864441572255,0,0.7989285949594126,0.008646267007475155,0,0.0586124918662687,54.365510544219966,18.036361210283044,101.07981386555277,58.40275018616289,19.044251690335123,108.29987509331815,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0436176294938342,0.9800557885119943,1.08785182544662,0,0,0,0,0,0,0,0,0,0,0,0,54.205619406159805,17.90444034266504,101.7459857653361,58.37642332571212,18.908785207896226,108.53433143422104,CIP+CRO+NDA
MSM,cip,0.3,0.025,0,303.4199191889565,301.6226681918047,306.00474872967135,303.6353330200057,301.84907687840723,306.19496752401744,362.9423326915663,323.4409263176545,419.6268425055871,367.66437147720904,328.16918751940824,423.3458275872748,167.1,167.1,167.1,133.49,133.49,133.49,0.3784766616512373,0.15256141037968926,0.6151859844464931,0.32451616262644745,0.2862054404752321,0.36048175426260154,0,0,0,0.7564494606022001,0.13680874316940034,1.5056511394996073,0.9356212652583374,0.1692131147540978,1.862278047042054,0.22408343049701804,0.05296051455338592,0.45899406530136666,54.91484333983484,18.897840534546848,107.09304967447416,58.894069045581226,19.57871365566949,116.07848242526372,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0435593379766768,0.983232702373596,1.0855802327220676,0,0,0,1.8110426538955946,0.6999758750530706,3.1367064409794256,2.240004266677224,0.865771407049583,3.879663350829558,0.7233754009808254,0.2795877436703429,1.2528784314504813,56.05499233940258,20.308871176197783,107.45192507193431,59.3963404309269,19.635681883836313,115.70403796317665,CIP
MSM,cip+cro,0.3,0.025,0,303.39050963385444,301.5098143940592,305.9201434007768,303.66163315156115,301.77745008059856,306.1265685181886,362.26462500638604,321.2216961239882,418.7869940657976,368.22748820473225,326.87350014199654,424.56691511478584,167.1,167.1,167.1,133.49,133.49,133.49,0.38257518381738775,0.1519970701942877,0.6146816631224541,0.3102041670514247,0.2751930751118658,0.3440142878221524,0.6470767972555845,0.3310894403609626,1.0237114937625047,0.219511474096393,0,0.5762357613186757,0.2715047254700795,0,0.71272234322552,0.005715060996977983,0,0.057948095275845955,55.19717909543953,17.350022434409357,105.71122630388342,59.28472699453121,18.251047597103966,115.16738511037728,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.043589367700982,0.9860129823628333,1.085598571591168,0,0,0,1.8012227539187144,0.7971778103669297,3.092962616167757,2.2278584357663727,0.9859964880900444,3.825558410778494,0.7194530891191541,0.31841260998838844,1.2354060617381961,56.62007661983844,18.586352528095595,106.64659769602038,59.98473098913066,19.090522480259693,116.15682460848348,CIP+CRO
MSM,cip+cro+nda,0.3,0.025,0,303.35909164549867,301.58621772594734,305.98397559503655,303.6398984258261,301.80835142572187,306.24580027326925,361.5736243285223,322.5288089946902,418.24362943663846,367.632805780768,327.27542870991687,425.7791294397811,167.1,167.1,167.1,133.49,133.49,133.49,0.3754214004182322,0.14848374760716693,0.6139437883091023,0.310045258111772,0.27319588583944027,0.34520401274926443,0.6306472231001724,0.3166826161562837,1.0135420792833414,0.21780230505160592,0,0.6723786141147362,0.26939072448586154,0,0.8316374886034871,0.019351138843007057,0,0.11063832332411294,54.481287100281385,18.55044354291531,106.58949984181125,58.6124683575775,19.285294834447722,114.69738113597595,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0420146215666732,0.9741212528348021,1.0849835816763276,0,0,0,1.7763461585611442,0.6465455676430601,3.0505272034395166,2.1970895968207538,0.7996856545628274,3.7730717918880075,0.7095167592910784,0.2582463523098967,1.2184563042976166,56.03226890789971,19.496951113165974,109.20148359652495,59.43032870490269,19.323240471611868,116.39074242826084,CIP+CRO+NDA
MSM,cip,0.3,0.05,0,303.5409202804139,301.7473241566223,305.966144609209,303.9785280219383,302.1320959226043,306.58683009795436,365.5169010360863,326.294024206754,421.24412235950325,375.1033120642569,333.9536457437719,430.58823711934036,167.1,167.1,167.1,133.49,133.49,133.49,0.37698760470678644,0.1435743685242954,0.6101411240492166,0.3236068851187719,0.28859355332629366,0.3605241164999009,0,0,0,1.3237656210252076,0.411720184884926,2.418944899425287,1.6373113205251066,0.5092397845161599,2.99189358346395,0.44960675871526484,0.11445701011669351,0.8297143737334223,55.739955254862075,19.648271076477428,105.65834558366542,59.45476004048636,19.737627556094825,115.88952711733626,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0433144946555153,0.9836304582134721,1.0871420507601846,0,0,0,3.5606985364965325,1.693386035493952,5.6535479717087025,4.404081757515243,2.0944796283394247,6.992641256268246,1.422231401380625,0.6763804263835909,2.2581674275877557,58.136009387013544,21.312697720926593,108.08018309196557,60.577067479629626,20.3935573236619,116.7814532805206,CIP
MSM,cip+cro,0.3,0.05,0,303.34545371794195,301.67710905031566,305.9267618604568,303.92819384530344,302.2526498577805,306.5651292518508,361.24656229411426,324.42684643811276,418.11897054703104,374.09502102293186,337.0773075331917,431.33059615083437,167.1,167.1,167.1,133.49,133.49,133.49,0.3818289176163917,0.15078732491251723,0.6136381880221954,0.3018705336262972,0.2642842779503104,0.3363300592555625,1.0044642706228608,0.5958829902491872,1.4884834316174929,0.2329090516965451,0,0.7025682426218549,0.28807563887343096,0,0.8689778000091184,0.010105891667134157,0,0.05915805409730126,53.88966999467977,19.903804512974734,105.88527091880913,57.75213777674884,20.69745921204264,114.9941054777884,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0433544898700207,0.9810660586241652,1.086405858507203,0,0,0,3.628680547729041,1.7921666255992055,5.567635166406915,4.4881659147218995,2.2166572826451865,6.88637923641782,1.4493851045410773,0.7158358466205472,2.2238517200858414,57.069459336027805,23.98355517389886,109.00807400190126,59.37379103871764,21.509621224257025,116.78833264903022,CIP+CRO
MSM,cip+cro+nda,0.3,0.05,0,303.3736337395017,301.58115612322405,305.90703185921416,303.9493030325429,302.03346140762733,306.67218734339474,361.9693744714426,322.1491606102601,415.4633474662425,374.5700761851007,333.9476441776279,431.45767147109484,167.1,167.1,167.1,133.49,133.49,133.49,0.37320621434357043,0.1496249145580763,0.6104529234990816,0.3021975424615836,0.26444633620689645,0.3351910989217949,0.9784077112810999,0.553082066200558,1.4478335556723096,0.21778493574698843,0,0.6811035120674288,0.2693692411064566,0,0.8424289564898553,0.03216905026312876,0,0.11764031653042022,54.66801004924564,17.540418190475897,107.51545422795637,58.52941159397599,18.321704470059395,112.87649161408265,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.04507928207382,0.9858326841144248,1.0865222190949364,0,0,0,3.5481940947463726,1.5971485413303097,5.551302119628338,4.3886155271575396,1.9754474249414609,6.866177561767497,1.4172368168822385,0.6379407818063242,2.217327895681553,57.77918259447855,21.558836850449,111.30853713454759,60.06750240188441,18.91002164923127,117.80314820242765,CIP+CRO+NDA
MSM,cip,0.3,0.075,0,303.65803609051017,301.8489487767836,306.18647242980927,304.32456673727353,302.4592390066976,307.04635028493686,368.2326622997024,328.2869077137732,424.76018687399255,382.85049397371563,342.0672845001561,440.75998687687905,167.1,167.1,167.1,133.49,133.49,133.49,0.3815977358777165,0.15571031832839052,0.6131768030110476,0.32471609034559523,0.28672902273086864,0.36227785714285715,0,0,0,1.8809821595137106,0.7103424470192158,3.191185697767341,2.3265095682817365,0.8785933940883934,3.947046505714311,0.6706346850553094,0.23242632610608885,1.1678640741601292,56.79043795919841,20.21538264507249,107.95930026523789,60.23417379629473,20.34163927410296,117.80940838323522,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0434091923505746,0.9848455351550617,1.0869281153015549,0,0,0,5.4171608943577,2.8050894065550755,8.21837006833491,6.7002637903291475,3.4694998627330405,10.16496435277434,2.1637485598169435,1.1204223544316454,3.2826210530176123,60.34475758312371,24.458919007381777,111.99052769254152,61.90358582906503,20.85828947167091,120.882122381156,CIP
MSM,cip+cro,0.3,0.075,0,303.3379412292379,301.64506572257625,305.8199792295071,304.20201934211957,302.28146980082374,306.7049253523332,361.02593802201125,323.11351111726964,414.09240812962287,380.1347095563403,338.58970172938297,435.10911049582296,167.1,167.1,167.1,133.49,133.49,133.49,0.36944340493698,0.15249093481428344,0.6119679364267996,0.2943251499174981,0.25914872745585416,0.32962937579438306,1.3722661852442575,0.8522003371769774,1.9416446004727796,0.2233097030034047,0,0.6435542143093645,0.27620259878588566,0,0.7959857724997547,0.015200981355239203,0,0.062312977399352876,53.38577079255761,18.812557339480666,101.90612477175367,57.090983428280715,19.701758221780608,109.71185242430141,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0435840983099562,0.9793041936387966,1.0868534026744492,0,0,0,5.29197257497957,2.610565130894703,8.120223642060257,6.545423500432072,3.2289007766131004,10.043571069661198,2.1137452368507628,1.042724529036073,3.2434189335597763,58.10555679808444,23.010700120130096,105.90442008382705,59.54834141183678,20.836512635654234,114.9960346621627,CIP+CRO
MSM,cip+cro+nda,0.3,0.075,0,303.38103135498534,301.68289171942433,305.5406755267262,304.26040058449234,302.4780344079167,306.69551954688046,362.0672222751124,324.4382492994274,409.19299877554977,381.44639422452354,341.9513870009363,432.25411434526274,167.1,167.1,167.1,133.49,133.49,133.49,0.36613049972604844,0.14663164625422137,0.6132132838330858,0.29529667979453783,0.2620015514388159,0.32993866969411034,1.3332136835600814,0.8036570360190475,1.876838619728131,0.23215753766261846,0,0.6833156125468289,0.28714612203469586,0,0.8451650127067047,0.04461554883328394,0,0.1657507489057906,54.35284914982021,19.86195766023696,98.17348705773055,58.13328802175409,20.78271654815332,105.49382607025261,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0429996966811088,0.986512140388769,1.0870645557998058,0,0,0,5.367543034012305,2.8262259458383117,8.094132980757914,6.638893497013304,3.4956427799500376,10.011300602418503,2.143929954470485,1.1288648130045977,3.23299767565023,59.092415970332986,24.441934163541372,103.29580250427028,60.613645735096405,21.30661707191213,110.2560882149404,CIP+CRO+NDA
MSM,cip,0.3,0.1,0,303.75429805995736,301.95733511700763,306.0834260342544,304.62727416076325,302.7643800138476,307.0122888170217,370.238196434458,330.24327291507177,421.1185847833008,389.5062614593505,347.95727730093506,442.5807921604631,167.1,167.1,167.1,133.49,133.49,133.49,0.3787197286532291,0.146788141391019,0.6130051460374466,0.3245510171201212,0.29118529895366224,0.3604352327826101,0,0,0,2.505688614849947,1.2074595422734986,3.9633934203230026,3.0991833219141824,1.493457109204395,4.902158517883132,0.9232990889481529,0.43126640476437283,1.4471367708333311,56.96899729170972,21.628535735486633,102.15968619873382,60.01498104615393,20.53735722534041,109.93101155832376,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.043786906935422,0.9798396740186315,1.086408109500817,0,0,0,7.2112360424676964,3.7338533259165647,10.55668340697044,8.919281646071843,4.618249803895688,13.05712807078796,2.8803467177135706,1.4913937234049242,4.2166014566905465,61.65524022516775,25.80600167466627,107.00231054223553,62.21061425076852,21.173172552596952,113.03556133227987,CIP
MSM,cip+cro,0.3,0.1,0,303.4112848820207,301.6251227250837,305.758310446465,304.58767793496156,302.63958192039337,306.9664700771973,362.53221313486335,323.2808555311803,413.3176763579357,388.5666038831196,345.9623638681237,439.83359624921616,167.1,167.1,167.1,133.49,133.49,133.49,0.3838507990799186,0.14844068649679923,0.6120549747041628,0.2877690022885168,0.25498419388830357,0.3233956268461837,1.70427544570186,1.1223519609185952,2.340702216504479,0.24837721337747798,0,0.6885588558855854,0.30720757267322996,0,0.8516501650164972,0.019891664179400633,0,0.1106480526130197,54.494589121384706,18.23771960978366,101.4578115497531,58.094505563185855,18.61716297828545,109.0607063159866,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.044044259998494,0.9811218235705995,1.085772394136808,0,0,0,7.193718233078354,3.898049252387705,10.500891972316932,8.897614587214584,4.821337000696479,12.98812193700137,2.8733496697069634,1.5569776531345678,4.194316972486391,60.82017655182108,24.508006122041728,107.08971872773752,61.44197459128156,19.155288637210496,114.3748376618362,CIP+CRO
MSM,cip+cro+nda,0.3,0.1,0,303.4636951819487,301.664587625692,305.89397728049914,304.6236219239462,302.67424101119593,307.17085799380703,363.78722522150997,324.13326580879897,415.9305891930658,389.4949310796221,346.3918277723848,445.1426525114831,167.1,167.1,167.1,133.49,133.49,133.49,0.3837439883931253,0.15329105393156328,0.6139867196515504,0.28523585120404604,0.2504148429722604,0.32069841606592947,1.6803030002804797,1.1233423093879225,2.255239827815927,0.24524649605331234,0,0.6833718661418818,0.30333531701497346,0,0.8452345904677063,0.05142093876918183,0,0.17000141689019732,55.49725613969475,19.340239639097767,104.15977645631854,59.343141026456095,19.58308620794713,112.59580276662389,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0412303217869507,0.9827542939190106,1.08587840669575,0,0,0,7.041442594414526,3.592164213612634,10.158704465417122,8.70927110475476,4.443000361029256,12.564884265701652,2.812526998887412,1.4347995740584085,4.057638786314554,61.834061070758075,24.868211302300082,110.95808983828638,62.76157266581085,21.304043679489233,119.05781595631802,CIP+CRO+NDA
MSM,cip,0.3,0.125,0,303.8691514254696,301.97380972761096,306.53197057674777,304.9622653459612,302.9478730173778,307.72344800310475,372.6989675283778,331.6543809483179,430.9236335877507,396.74463102980366,352.7922267509352,458.20563967266173,167.1,167.1,167.1,133.49,133.49,133.49,0.3824554333544342,0.15224709160905592,0.6096049605718463,0.3240474078495048,0.2884439409660898,0.35901514253922784,0,0,0,2.9844177742390112,1.3955018398373182,4.797342717496233,3.6913037544769627,1.7260389028759593,5.933636147547066,1.1172550322632098,0.5236682320743976,1.7956254723749472,57.77776845425112,20.598599303582976,111.52048954874573,60.836494458217295,19.90519470428492,120.111770809251,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0427918343420541,0.9829236096126144,1.0858792431992559,0,0,0,8.882168786123652,4.64137538493549,13.081954528065818,10.985989720047332,5.740726560549318,16.18053219028944,3.5477587418611805,1.8538805659592152,5.225257440511998,63.57479717269914,25.92085598654862,114.37639354614156,63.65154101175614,20.801150337409474,124.52361158937099,CIP
MSM,cip+cro,0.3,0.125,0,303.42536259551844,301.6395980217886,305.7418619964156,304.90314097924255,302.8795272990024,307.34903553924676,362.84286253025346,323.4081684686417,412.661807796061,395.47664310527546,352.0560332907034,448.48780358554575,167.1,167.1,167.1,133.49,133.49,133.49,0.38174998009687433,0.1533075528577843,0.6139770711391939,0.27857550300464695,0.24326423449062975,0.3136794804216868,2.055205458706493,1.447661469933185,2.707051300484537,0.2458753176799786,0,0.6825704279428367,0.30411308065498566,0,0.8442433244798652,0.025912182693945456,0,0.11489875461371277,54.451988397960285,18.10515704992904,100.60174236619648,57.96485226290565,18.4811098685292,107.86037241970624,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0439488412172548,0.9888531085264323,1.0873501311460323,0,0,0,8.923693315212724,5.289204986872824,12.821326260171789,11.03734970438078,6.542000384386638,15.858171791519394,3.564344669760634,2.1126397934465713,5.121156039372019,62.44559265334689,25.524760800617198,108.69949545334764,62.1658127937972,20.55406492021567,114.52820932462184,CIP+CRO
MSM,cip+cro+nda,0.3,0.125,0,303.4096092794039,301.6862060420976,305.73515266065874,304.87483932630244,302.8550691760183,307.31969326009886,362.61193210744113,324.6466127594837,413.51549679917827,395.0956294666447,351.38337069599805,452.00432636188833,167.1,167.1,167.1,133.49,133.49,133.49,0.3768988681026311,0.15003034999241704,0.6195444487157681,0.2786830369849727,0.24557197932182614,0.3120399288724973,2.0107495309914194,1.3936458628053634,2.665653714602262,0.237940797372385,0,0.6909346954450823,0.29429919841161845,0,0.8545887433756569,0.06359265081939484,0,0.2163179159655138,54.21832819298956,19.223104439837968,100.36461373274712,57.73701924564574,19.80704617635987,108.41172696557703,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.042919625750341,0.9856357357413537,1.0854474817599247,0,0,0,8.818226189095505,4.538552966523025,12.835692022489425,10.90690174834364,5.61354973483593,15.875940212829827,3.522218481025525,1.8128107391448485,5.126894081518382,62.26299973429963,27.512742045044657,110.03871921049432,62.00954632349655,21.33488461699556,117.91948709768687,CIP+CRO+NDA
MSM,cip,0.3,0.15,0,303.9554560475865,302.1189282360913,306.45673961551637,305.2938866504333,303.2685921074279,308.0721068421312,374.71752076761095,333.6673528159329,429.7571444264674,404.20702770611064,359.6965014037177,465.14220192969486,167.1,167.1,167.1,133.49,133.49,133.49,0.3747373378044432,0.14700026271294447,0.6173944982481624,0.32429523275895256,0.2878180378249227,0.36298448903338504,0,0,0,3.6313411601999035,1.846942247189563,5.582837657400812,4.491456716997532,2.284406998980352,6.905182573057742,1.377039903587984,0.6985740652239356,2.1490883773027676,57.945515960408954,21.629971306445874,107.24970869641143,60.54796757507917,19.732031261755846,115.1664869085912,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0430374356845762,0.9814448519700639,1.0865268160802295,0,0,0,10.888018285864977,5.901105785733152,15.355115178784983,13.466942572299684,7.298835347540046,18.992111224886404,4.34894483378534,2.357048164935751,6.133214243004068,65.20846815656215,28.569063696828216,115.81943906987533,63.90336592179675,20.885876602492935,121.79314864821067,CIP
MSM,cip+cro,0.3,0.15,0,303.4962175292592,301.74449433952026,305.9322218766067,305.281546934246,303.25186610282054,307.9134418288774,364.52672068140953,325.49905439010746,415.8123427319494,403.6562905168669,359.35713316140317,459.8675936228495,167.1,167.1,167.1,133.49,133.49,133.49,0.3805803620592292,0.1540256290907845,0.6190141073100092,0.27143811313903693,0.23875000000000016,0.30684046767492223,2.414853850076851,1.722064566303737,3.0786936748214027,0.24999229324981861,0,0.6946918824762591,0.3092051986249357,0,0.8592358536810994,0.02821382036683936,0,0.11682285714285716,55.659523683534744,19.786274053889088,103.26398190117358,59.14628016763728,20.46017727924963,111.02775740505611,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.043804406901479,0.9787808816675561,1.0870536288796646,0,0,0,10.686898112689851,6.071681460129392,15.361126593042231,13.218185291482424,7.509813392489484,18.99954649625122,4.268612443157793,2.4251803243846406,6.13561535111129,65.15044062677498,29.318471310713452,113.24716757897163,64.21104922391812,22.60870355054762,122.41569826931298,CIP+CRO
